Datetime,Water Level (m)
2023-03-08 00:00:00,-0.4353098
2023-03-08 01:00:00,-0.23346433
2023-03-08 02:00:00,-0.06357491
2023-03-08 03:00:00,0.039190456
2023-03-08 04:00:00,0.048899114
2023-03-08 05:00:00,-0.065914035
2023-03-08 06:00:00,-0.2460149
2023-03-08 07:00:00,-0.45045343
2023-03-08 08:00:00,-0.6081746
2023-03-08 09:00:00,-0.71957844
2023-03-08 10:00:00,-0.7163613
2023-03-08 11:00:00,-0.5962438
2023-03-08 12:00:00,-0.3905948
2023-03-08 13:00:00,-0.15980542
2023-03-08 14:00:00,0.04545648
2023-03-08 15:00:00,0.17038079
2023-03-08 16:00:00,0.18479855
2023-03-08 17:00:00,0.08502994
2023-03-08 18:00:00,-0.11211499
2023-03-08 19:00:00,-0.34771425
2023-03-08 20:00:00,-0.56797636
2023-03-08 21:00:00,-0.7206709
2023-03-08 22:00:00,-0.7734447
2023-03-08 23:00:00,-0.7147767
2023-03-09 00:00:00,-0.54415107
2023-03-09 01:00:00,-0.3221243
2023-03-09 02:00:00,-0.11072091
2023-03-09 03:00:00,0.03637141
2023-03-09 04:00:00,0.09503628
2023-03-09 05:00:00,0.03372299
2023-03-09 06:00:00,-0.1156199
2023-03-09 07:00:00,-0.3279915
2023-03-09 08:00:00,-0.51821774
2023-03-09 09:00:00,-0.65942395
2023-03-09 10:00:00,-0.71264434
2023-03-09 11:00:00,-0.6551725
2023-03-09 12:00:00,-0.49188834
2023-03-09 13:00:00,-0.26146013
2023-03-09 14:00:00,-0.03784631
2023-03-09 15:00:00,0.122950256
2023-03-09 16:00:00,0.18543957
2023-03-09 17:00:00,0.13293566
2023-03-09 18:00:00,-0.029903295
2023-03-09 19:00:00,-0.25560522
2023-03-09 20:00:00,-0.4939621
2023-03-09 21:00:00,-0.6743197
2023-03-09 22:00:00,-0.7761812
2023-03-09 23:00:00,-0.7710132
2023-03-10 00:00:00,-0.639476
2023-03-10 01:00:00,-0.43112192
2023-03-10 02:00:00,-0.19868034
2023-03-10 03:00:00,-0.009331262
2023-03-10 04:00:00,0.098382875
2023-03-10 05:00:00,0.1002247
2023-03-10 06:00:00,0.0028843307
2023-03-10 07:00:00,-0.18099824
2023-03-10 08:00:00,-0.3908642
2023-03-10 09:00:00,-0.55699927
2023-03-10 10:00:00,-0.65774333
2023-03-10 11:00:00,-0.65770173
2023-03-10 12:00:00,-0.5600677
2023-03-10 13:00:00,-0.36934686
2023-03-10 14:00:00,-0.14469282
2023-03-10 15:00:00,0.043200653
2023-03-10 16:00:00,0.15033087
2023-03-10 17:00:00,0.14608692
2023-03-10 18:00:00,0.040518343
2023-03-10 19:00:00,-0.15639767
2023-03-10 20:00:00,-0.3916524
2023-03-10 21:00:00,-0.60505563
2023-03-10 22:00:00,-0.74816436
2023-03-10 23:00:00,-0.79459965
2023-03-11 00:00:00,-0.7262948
2023-03-11 01:00:00,-0.5583262
2023-03-11 02:00:00,-0.329423
2023-03-11 03:00:00,-0.11347675
2023-03-11 04:00:00,0.043206055
2023-03-11 05:00:00,0.101270065
2023-03-11 06:00:00,0.0634761
2023-03-11 07:00:00,-0.06567013
2023-03-11 08:00:00,-0.25351682
2023-03-11 09:00:00,-0.44063273
2023-03-11 10:00:00,-0.57954454
2023-03-11 11:00:00,-0.63037974
2023-03-11 12:00:00,-0.5949861
2023-03-11 13:00:00,-0.45952487
2023-03-11 14:00:00,-0.26742086
2023-03-11 15:00:00,-0.06895807
2023-03-11 16:00:00,0.06741539
2023-03-11 17:00:00,0.11278678
2023-03-11 18:00:00,0.058003373
2023-03-11 19:00:00,-0.08584218
2023-03-11 20:00:00,-0.29514697
2023-03-11 21:00:00,-0.51328385
2023-03-11 22:00:00,-0.6831315
2023-03-11 23:00:00,-0.77652717
2023-03-12 00:00:00,-0.76512975
2023-03-12 01:00:00,-0.6544495
2023-03-12 02:00:00,-0.46676308
2023-03-12 03:00:00,-0.24441262
2023-03-12 04:00:00,-0.055011004
2023-03-12 05:00:00,0.059809707
2023-03-12 06:00:00,0.07973283
2023-03-12 07:00:00,0.018127944
2023-03-12 08:00:00,-0.122455515
2023-03-12 09:00:00,-0.29886633
2023-03-12 10:00:00,-0.45442387
2023-03-12 11:00:00,-0.55215603
2023-03-12 12:00:00,-0.5703634
2023-03-12 13:00:00,-0.5076411
2023-03-12 14:00:00,-0.3672839
2023-03-12 15:00:00,-0.19801974
2023-03-12 16:00:00,-0.041032616
2023-03-12 17:00:00,0.041746084
2023-03-12 18:00:00,0.039092235
2023-03-12 19:00:00,-0.044588618
2023-03-12 20:00:00,-0.20110291
2023-03-12 21:00:00,-0.39329705
2023-03-12 22:00:00,-0.5775209
2023-03-12 23:00:00,-0.7079397
2023-03-13 00:00:00,-0.7496151
2023-03-13 01:00:00,-0.70351934
2023-03-13 02:00:00,-0.5750123
2023-03-13 03:00:00,-0.38652945
2023-03-13 04:00:00,-0.18873966
2023-03-13 05:00:00,-0.03161572
2023-03-13 06:00:00,0.050782397
2023-03-13 07:00:00,0.05178617
2023-03-13 08:00:00,-0.019712143
2023-03-13 09:00:00,-0.14718384
2023-03-13 10:00:00,-0.2927434
2023-03-13 11:00:00,-0.42137438
2023-03-13 12:00:00,-0.49204195
2023-03-13 13:00:00,-0.49009266
2023-03-13 14:00:00,-0.42548466
2023-03-13 15:00:00,-0.3146083
2023-03-13 16:00:00,-0.17983511
2023-03-13 17:00:00,-0.072860524
2023-03-13 18:00:00,-0.025717217
2023-03-13 19:00:00,-0.05054296
2023-03-13 20:00:00,-0.14185698
2023-03-13 21:00:00,-0.27712613
2023-03-13 22:00:00,-0.4427245
2023-03-13 23:00:00,-0.59138983
2023-03-14 00:00:00,-0.6763483
