Datetime,Water Level (m)
2023-03-08 00:00:00,0.049561653
2023-03-08 01:00:00,0.1397942
2023-03-08 02:00:00,0.17967997
2023-03-08 03:00:00,0.18358448
2023-03-08 04:00:00,0.17538945
2023-03-08 05:00:00,0.12408569
2023-03-08 06:00:00,0.08319323
2023-03-08 07:00:00,0.061988093
2023-03-08 08:00:00,0.03382764
2023-03-08 09:00:00,-0.010743704
2023-03-08 10:00:00,-0.058262188
2023-03-08 11:00:00,-0.06758497
2023-03-08 12:00:00,0.0651988
2023-03-08 13:00:00,0.17035842
2023-03-08 14:00:00,0.24021585
2023-03-08 15:00:00,0.23426108
2023-03-08 16:00:00,0.21338771
2023-03-08 17:00:00,0.15352193
2023-03-08 18:00:00,0.11773115
2023-03-08 19:00:00,0.09392785
2023-03-08 20:00:00,0.06373344
2023-03-08 21:00:00,0.016878748
2023-03-08 22:00:00,-0.030386113
2023-03-08 23:00:00,-0.03387046
2023-03-09 00:00:00,0.107199915
2023-03-09 01:00:00,0.21449846
2023-03-09 02:00:00,0.28514612
2023-03-09 03:00:00,0.28589645
2023-03-09 04:00:00,0.27933714
2023-03-09 05:00:00,0.22429305
2023-03-09 06:00:00,0.1800552
2023-03-09 07:00:00,0.15200771
2023-03-09 08:00:00,0.12424523
2023-03-09 09:00:00,0.07719269
2023-03-09 10:00:00,0.020999761
2023-03-09 11:00:00,-0.02287113
2023-03-09 12:00:00,0.04131674
2023-03-09 13:00:00,0.18398038
2023-03-09 14:00:00,0.27409247
2023-03-09 15:00:00,0.296335
2023-03-09 16:00:00,0.28044
2023-03-09 17:00:00,0.2347303
2023-03-09 18:00:00,0.18461442
2023-03-09 19:00:00,0.15598625
2023-03-09 20:00:00,0.13404061
2023-03-09 21:00:00,0.09223337
2023-03-09 22:00:00,0.040963072
2023-03-09 23:00:00,0.002695298
2023-03-10 00:00:00,0.07182817
2023-03-10 01:00:00,0.2160928
2023-03-10 02:00:00,0.30939472
2023-03-10 03:00:00,0.3379163
2023-03-10 04:00:00,0.3324512
2023-03-10 05:00:00,0.30023357
2023-03-10 06:00:00,0.24186492
2023-03-10 07:00:00,0.20534846
2023-03-10 08:00:00,0.18149056
2023-03-10 09:00:00,0.14296666
2023-03-10 10:00:00,0.09151152
2023-03-10 11:00:00,0.039669905
2023-03-10 12:00:00,0.04348672
2023-03-10 13:00:00,0.19142719
2023-03-10 14:00:00,0.2958311
2023-03-10 15:00:00,0.3546382
2023-03-10 16:00:00,0.34472835
2023-03-10 17:00:00,0.32409993
2023-03-10 18:00:00,0.26440668
2023-03-10 19:00:00,0.22525775
2023-03-10 20:00:00,0.19818123
2023-03-10 21:00:00,0.16319598
2023-03-10 22:00:00,0.114645824
2023-03-10 23:00:00,0.06389061
2023-03-11 00:00:00,0.053169534
2023-03-11 01:00:00,0.18340166
2023-03-11 02:00:00,0.2942989
2023-03-11 03:00:00,0.36350143
2023-03-11 04:00:00,0.3558018
2023-03-11 05:00:00,0.3305193
2023-03-11 06:00:00,0.26813364
2023-03-11 07:00:00,0.23043552
2023-03-11 08:00:00,0.20319055
2023-03-11 09:00:00,0.1686018
2023-03-11 10:00:00,0.11927642
2023-03-11 11:00:00,0.066800006
2023-03-11 12:00:00,0.03131013
2023-03-11 13:00:00,0.110447526
2023-03-11 14:00:00,0.24496354
2023-03-11 15:00:00,0.34061423
2023-03-11 16:00:00,0.36850417
2023-03-11 17:00:00,0.3564711
2023-03-11 18:00:00,0.30812252
2023-03-11 19:00:00,0.25087366
2023-03-11 20:00:00,0.21473092
2023-03-11 21:00:00,0.1885552
2023-03-11 22:00:00,0.14579669
2023-03-11 23:00:00,0.09471228
2023-03-12 00:00:00,0.054244265
2023-03-12 01:00:00,0.09265725
2023-03-12 02:00:00,0.22809137
2023-03-12 03:00:00,0.32182354
2023-03-12 04:00:00,0.35395935
2023-03-12 05:00:00,0.32404912
2023-03-12 06:00:00,0.2660499
2023-03-12 07:00:00,0.22239326
2023-03-12 08:00:00,0.19597676
2023-03-12 09:00:00,0.16720012
2023-03-12 10:00:00,0.118961416
2023-03-12 11:00:00,0.064738885
2023-03-12 12:00:00,0.017797057
2023-03-12 13:00:00,0.021977758
2023-03-12 14:00:00,0.156081
2023-03-12 15:00:00,0.26408508
2023-03-12 16:00:00,0.33279335
2023-03-12 17:00:00,0.33595347
2023-03-12 18:00:00,0.32987532
2023-03-12 19:00:00,0.27512828
2023-03-12 20:00:00,0.22908105
2023-03-12 21:00:00,0.20088932
2023-03-12 22:00:00,0.17196606
2023-03-12 23:00:00,0.1266356
2023-03-13 00:00:00,0.07937535
2023-03-13 01:00:00,0.059299115
2023-03-13 02:00:00,0.1462977
2023-03-13 03:00:00,0.25949773
2023-03-13 04:00:00,0.3294141
2023-03-13 05:00:00,0.32845944
2023-03-13 06:00:00,0.28971475
2023-03-13 07:00:00,0.22962038
2023-03-13 08:00:00,0.20042439
2023-03-13 09:00:00,0.17612562
2023-03-13 10:00:00,0.13916844
2023-03-13 11:00:00,0.089473985
2023-03-13 12:00:00,0.038408678
2023-03-13 13:00:00,0.004591011
2023-03-13 14:00:00,0.06524722
2023-03-13 15:00:00,0.19452274
2023-03-13 16:00:00,0.28411987
2023-03-13 17:00:00,0.32534352
2023-03-13 18:00:00,0.33977345
2023-03-13 19:00:00,0.33229554
2023-03-13 20:00:00,0.27236757
2023-03-13 21:00:00,0.22856246
2023-03-13 22:00:00,0.20227559
2023-03-13 23:00:00,0.16815847
2023-03-14 00:00:00,0.11879107
